"BGN_DATE","COUNTY","COUNTYNAME","STATE","EVTYPE","FATALITIES","INJURIES","PROPDMG","PROPDMGEXP","CROPDMG","CROPDMGEXP"
"7/12/2011 0:00:00",445,"TERRY","TX","LIGHTNING",0,0,15,3,0,3
"7/4/2011 0:00:00",37,"LOS ANGELES","CA","HAIL",0,0,0,3,0,3
"7/5/2011 0:00:00",23,"SANTA CRUZ","AZ","HAIL",0,0,0,3,0,3
"7/5/2011 0:00:00",29,"KERN","CA","THUNDERSTORM WIND",0,0,10,3,0,3
"7/30/2011 0:00:00",29,"KERN","CA","FLASH FLOOD",0,0,5,3,0,3
"7/1/2011 0:00:00",365,"PANOLA","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/19/2011 0:00:00",325,"MEDINA","TX","TORNADO",0,0,0,3,0,3
"7/19/2011 0:00:00",507,"ZAVALA","TX","THUNDERSTORM WIND",0,0,5,3,0,3
"7/4/2011 0:00:00",5,"COCONINO","AZ","FLASH FLOOD",0,0,10,3,0,3
"7/12/2011 0:00:00",437,"SWISHER","TX","HAIL",0,0,5,3,0,3
"7/11/2011 0:00:00",153,"FLOYD","TX","FLASH FLOOD",0,0,0,3,0,3
"7/11/2011 0:00:00",45,"BRISCOE","TX","HAIL",0,0,0,3,0,3
"7/11/2011 0:00:00",191,"HALL","TX","THUNDERSTORM WIND",0,0,200,3,0,3
"7/11/2011 0:00:00",191,"HALL","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/11/2011 0:00:00",1,"APACHE","AZ","FLASH FLOOD",0,0,5,3,0,3
"7/1/2011 0:00:00",11,"BROWARD","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/11/2011 0:00:00",45,"BRISCOE","TX","FLASH FLOOD",0,0,20,3,10,3
"7/11/2011 0:00:00",191,"HALL","TX","HAIL",0,0,50,3,0,3
"7/24/2011 0:00:00",1,"ALACHUA","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/3/2011 0:00:00",15,"MOHAVE","AZ","FLASH FLOOD",0,0,1,3,0,3
"7/6/2011 0:00:00",15,"MOHAVE","AZ","LIGHTNING",0,0,1,3,0,3
"7/6/2011 0:00:00",15,"MOHAVE","AZ","THUNDERSTORM WIND",0,0,5,3,0,3
"7/6/2011 0:00:00",15,"MOHAVE","AZ","FLASH FLOOD",0,0,20,3,0,3
"7/4/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,5,3,0,3
"7/4/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,5,3,0,3
"7/28/2011 0:00:00",141,"EL PASO","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/28/2011 0:00:00",141,"EL PASO","TX","FLASH FLOOD",0,0,0,3,0,3
"7/10/2011 0:00:00",15,"MOHAVE","AZ","HAIL",0,0,0,3,0,3
"7/4/2011 0:00:00",5,"CUMBERLAND","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",5,"CUMBERLAND","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",5,"CUMBERLAND","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",31,"YORK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",25,"SOMERSET","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",11,"KENNEBEC","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/8/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,50,3,0,3
"7/15/2011 0:00:00",95,"ORANGE","FL","HAIL",0,0,0,3,0,3
"7/15/2011 0:00:00",97,"OSCEOLA","FL","HAIL",0,0,0,3,0,3
"7/15/2011 0:00:00",95,"ORANGE","FL","HAIL",0,0,0,3,0,3
"7/6/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,2,3,0,3
"7/6/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/3/2011 0:00:00",13,"MARICOPA","AZ","THUNDERSTORM WIND",0,0,5,3,0,3
"7/6/2011 0:00:00",65,"RIVERSIDE","CA","HEAVY RAIN",0,0,0,3,0,3
"7/7/2011 0:00:00",25,"IMPERIAL","CA","THUNDERSTORM WIND",0,0,500,3,0,3
"7/4/2011 0:00:00",21,"PISCATAQUIS","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",3,"AROOSTOOK","ME","FLASH FLOOD",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/26/2011 0:00:00",15,"MOHAVE","AZ","FLASH FLOOD",0,0,50,3,0,3
"7/7/2011 0:00:00",71,"SAN BERNARDINO","CA","LIGHTNING",0,0,25,3,0,3
"7/31/2011 0:00:00",15,"MOHAVE","AZ","FLASH FLOOD",0,0,1,3,0,3
"7/31/2011 0:00:00",15,"MOHAVE","AZ","LIGHTNING",0,0,1,3,0,3
"7/29/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,250,3,0,3
"7/2/2011 0:00:00",73,"CHEROKEE","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/29/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,1,3,0,3
"7/30/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,1,3,0,3
"7/4/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/4/2011 0:00:00",19,"PENOBSCOT","ME","HAIL",0,0,0,3,0,3
"7/7/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,0,3,0,3
"7/6/2011 0:00:00",7,"GILA","AZ","DUST DEVIL",0,0,25,3,0,3
"7/4/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"7/6/2011 0:00:00",21,"PISCATAQUIS","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",21,"PISCATAQUIS","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",19,"PENOBSCOT","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/23/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/23/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/23/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/23/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/23/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/2/2011 0:00:00",1,"ANDERSON","TX","THUNDERSTORM WIND",0,0,8,3,0,3
"7/6/2011 0:00:00",21,"PISCATAQUIS","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",21,"PISCATAQUIS","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/26/2011 0:00:00",3,"COCHISE","AZ","FLASH FLOOD",0,0,0,3,0,3
"7/31/2011 0:00:00",19,"PIMA","AZ","THUNDERSTORM WIND",0,0,10,3,0,3
"7/12/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/1/2011 0:00:00",467,"VAN ZANDT","TX","THUNDERSTORM WIND",0,0,20,3,0,3
"7/1/2011 0:00:00",467,"VAN ZANDT","TX","HAIL",0,0,0,3,0,3
"7/2/2011 0:00:00",1,"ANDERSON","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/11/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/25/2011 0:00:00",499,"WOOD","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/18/2011 0:00:00",5,"COCONINO","AZ","FLASH FLOOD",0,0,0,3,0,3
"7/20/2011 0:00:00",1,"APACHE","AZ","FLASH FLOOD",0,0,20,3,0,3
"7/25/2011 0:00:00",37,"BOWIE","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",19,"PIMA","AZ","THUNDERSTORM WIND",0,0,5,3,0,3
"7/22/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/4/2011 0:00:00",1,"APACHE","AZ","FLASH FLOOD",0,0,20,3,0,3
"7/7/2011 0:00:00",19,"PIMA","AZ","HAIL",0,0,0,3,0,3
"7/6/2011 0:00:00",49,"MODOC","CA","THUNDERSTORM WIND",0,0,20,3,0,3
"7/8/2011 0:00:00",5,"COCONINO","AZ","FLASH FLOOD",0,0,0,3,0,3
"7/4/2011 0:00:00",21,"PINAL","AZ","THUNDERSTORM WIND",0,0,5,3,0,3
"7/10/2011 0:00:00",13,"MARICOPA","AZ","THUNDERSTORM WIND",0,0,0,3,0,3
"7/9/2011 0:00:00",13,"MARICOPA","AZ","THUNDERSTORM WIND",0,0,2,3,0,3
"7/10/2011 0:00:00",12,"LA PAZ","AZ","THUNDERSTORM WIND",0,0,125,3,0,3
"7/10/2011 0:00:00",12,"LA PAZ","AZ","THUNDERSTORM WIND",0,0,100,3,0,3
"7/19/2011 0:00:00",91,"COMAL","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/26/2011 0:00:00",141,"EL PASO","TX","THUNDERSTORM WIND",0,0,5,3,0,3
"7/22/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",3,"COCHISE","AZ","THUNDERSTORM WIND",0,0,0,3,0,3
"7/7/2011 0:00:00",19,"PIMA","AZ","FLASH FLOOD",0,1,0,3,0,3
"7/7/2011 0:00:00",19,"PIMA","AZ","HAIL",0,0,0,3,0,3
"7/11/2011 0:00:00",75,"CHILDRESS","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/11/2011 0:00:00",75,"CHILDRESS","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",71,"LEE","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",71,"LEE","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/22/2011 0:00:00",15,"CHARLOTTE","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/1/2011 0:00:00",61,"INDIAN RIVER","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/17/2011 0:00:00",127,"VOLUSIA","FL","FUNNEL CLOUD",0,0,0,3,0,3
"7/15/2011 0:00:00",47,"HAMILTON","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/15/2011 0:00:00",125,"UNION","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"7/23/2011 0:00:00",7,"GILA","AZ","HEAVY RAIN",0,0,0,3,0,3
"7/25/2011 0:00:00",127,"VOLUSIA","FL","HAIL",0,0,0,3,0,3
"7/24/2011 0:00:00",1,"APACHE","AZ","FLASH FLOOD",0,0,25,3,0,3
"7/5/2011 0:00:00",1,"ANDERSON","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/5/2011 0:00:00",1,"ANDERSON","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"7/26/2011 0:00:00",9,"BREVARD","FL","THUNDERSTORM WIND",0,0,0.2,3,0,3
"7/24/2011 0:00:00",3,"COCHISE","AZ","FLASH FLOOD",0,0,0,3,0,3
"7/22/2011 0:00:00",81,"COKE","TX","LIGHTNING",0,0,5,3,0,3
"7/6/2011 0:00:00",17,"OXFORD","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",25,"SOMERSET","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",7,"FRANKLIN","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",17,"OXFORD","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/14/2011 0:00:00",291,"LIBERTY","TX","THUNDERSTORM WIND",0,0,3,3,0,3
"7/26/2011 0:00:00",141,"EL PASO","TX","FLASH FLOOD",0,0,0,3,0,3
"7/20/2011 0:00:00",19,"PIMA","AZ","FLASH FLOOD",0,0,10,3,0,3
"7/20/2011 0:00:00",3,"COCHISE","AZ","THUNDERSTORM WIND",0,0,50,3,0,3
"7/22/2011 0:00:00",19,"PIMA","AZ","THUNDERSTORM WIND",0,0,10,3,0,3
"7/23/2011 0:00:00",19,"PIMA","AZ","THUNDERSTORM WIND",0,0,5,3,0,3
"7/23/2011 0:00:00",19,"PIMA","AZ","FLASH FLOOD",0,0,0,3,0,3
"7/4/2011 0:00:00",423,"SMITH","TX","LIGHTNING",0,0,30,3,0,3
"7/15/2011 0:00:00",79,"MADISON","FL","THUNDERSTORM WIND",0,0,3,3,0,3
"7/31/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,0,3,0,3
"7/30/2011 0:00:00",71,"SAN BERNARDINO","CA","HEAVY RAIN",0,0,0,3,0,3
"7/30/2011 0:00:00",71,"SAN BERNARDINO","CA","FLOOD",0,0,0,3,0,3
"7/6/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,0,3,0,3
"7/17/2011 0:00:00",19,"PIMA","AZ","THUNDERSTORM WIND",0,0,5,3,0,3
"7/17/2011 0:00:00",3,"COCHISE","AZ","THUNDERSTORM WIND",0,0,100,3,0,3
"7/6/2011 0:00:00",5,"CUMBERLAND","ME","HAIL",0,0,0,3,0,3
"7/6/2011 0:00:00",17,"OXFORD","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/6/2011 0:00:00",17,"OXFORD","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"7/26/2011 0:00:00",129,"TXZ129","TX","WILDFIRE",0,0,40,3,0,3
"7/27/2011 0:00:00",129,"TXZ129","TX","WILDFIRE",0,0,10,3,0,3
"7/2/2011 0:00:00",28,"AZZ028","AZ","DUST STORM",0,0,0,3,0,3
"7/3/2011 0:00:00",23,"AZZ023","AZ","DUST STORM",0,0,2,3,0,3
"7/26/2011 0:00:00",115,"TXZ115","TX","WILDFIRE",0,0,250,3,0,3
"7/13/2011 0:00:00",133,"TXZ133","TX","WILDFIRE",0,0,72,3,0,3
"7/20/2011 0:00:00",156,"TXZ156","TX","WILDFIRE",0,0,5,3,0,3
"7/1/2011 0:00:00",510,"AZZ510","AZ","WILDFIRE",0,0,50,3,0,3
"7/21/2011 0:00:00",58,"CAZ058","CA","WILDFIRE",0,18,25,3,0,3
"7/1/2011 0:00:00",165,"TXZ096 - 108>112 - 124>126 - 136>138 - 149>153 - 165","TX","DROUGHT",0,0,0,3,0,3
"7/8/2011 0:00:00",136,"TXZ136","TX","WILDFIRE",0,0,120,3,0,3
"7/5/2011 0:00:00",67,"CAZ067","CA","STRONG WIND",0,0,1,3,0,3
"7/9/2011 0:00:00",23,"AZZ023","AZ","DUST STORM",0,0,0,3,0,3
"7/1/2011 0:00:00",27,"TXZ021>044","TX","DROUGHT",0,0,0,3,0,3
"7/1/2011 0:00:00",119,"TXZ100 - 102 - 119 - 133 - 159","TX","HEAT",9,223,0,3,0,3
"7/12/2011 0:00:00",248,"TXZ248>256","TX","DROUGHT",0,0,0,3,0,3
"7/1/2011 0:00:00",248,"TXZ248>257","TX","DROUGHT",0,0,0,3,0,3
"7/1/2011 0:00:00",89,"TXZ083>090","TX","DROUGHT",0,0,0,3,0,3
"7/2/2011 0:00:00",89,"CAZ089>092","CA","HEAT",0,0,0,3,0,3
"7/18/2011 0:00:00",28,"AZZ028","AZ","DUST STORM",0,0,10,3,0,3
"7/26/2011 0:00:00",92,"TXZ092>095 - 106 - 123","TX","DROUGHT",0,0,3,3,0,3
"7/18/2011 0:00:00",23,"AZZ023","AZ","DUST STORM",0,0,0,3,0,3
"7/5/2011 0:00:00",248,"TXZ248 - 252","TX","DROUGHT",0,0,0,3,0,3
"7/1/2011 0:00:00",13,"FLZ008>019 - 026>029 - 107>108 - 112 - 114>115 - 118 - 127","FL","DROUGHT",0,0,0,3,0,3
"7/1/2011 0:00:00",140,"TXZ049 - 054 - 064>066 - 071>073 - 076>078 - 098>099 - 113>114 - 127>128 - 139>140 - 154>155 - 168","TX","DROUGHT",0,0,0,3,0,3
"7/28/2011 0:00:00",93,"TXZ093","TX","WILDFIRE",0,0,4,3,0,3
"7/20/2011 0:00:00",16,"TXZ016","TX","WILDFIRE",0,0,8,3,0,3
"7/7/2011 0:00:00",6,"TXZ006","TX","WILDFIRE",0,0,0,3,0,3
"7/2/2011 0:00:00",226,"TXZ226","TX","STRONG WIND",0,0,2,3,0,3
"7/13/2011 0:00:00",19,"TXZ019","TX","WILDFIRE",0,0,0,3,0,3
"7/30/2011 0:00:00",10,"TXZ010","TX","WILDFIRE",0,0,0,3,0,3
"7/3/2011 0:00:00",7,"TXZ007","TX","WILDFIRE",0,0,0,3,0,3
"7/13/2011 0:00:00",8,"TXZ008","TX","WILDFIRE",0,0,0,3,0,3
"7/5/2011 0:00:00",23,"AZZ023","AZ","DUST STORM",0,0,30,3,0,3
"7/30/2011 0:00:00",60,"CAZ060","CA","HIGH WIND",0,0,10,3,0,3
"7/5/2011 0:00:00",116,"TXZ116","TX","WILDFIRE",0,0,2,3,0,3
"7/3/2011 0:00:00",133,"TXZ133","TX","WILDFIRE",0,0,2,3,0,3
"7/16/2011 0:00:00",175,"TXZ175","TX","WILDFIRE",0,0,5,3,0,3
"7/28/2011 0:00:00",118,"TXZ118","TX","WILDFIRE",0,1,1,6,0,3
"7/15/2011 0:00:00",84,"CAZ084","CA","WILDFIRE",0,0,0,3,0,3
"7/23/2011 0:00:00",155,"TXZ155","TX","WILDFIRE",0,0,0,3,0,3
"7/1/2011 0:00:00",55,"TXZ055","TX","DROUGHT",0,0,0,3,0,3
"7/1/2011 0:00:00",38,"FLZ022 - 031 - 038","FL","WILDFIRE",0,0,0,3,0,3
"7/1/2011 0:00:00",63,"FLZ063 - 066>074 - 168 - 172","FL","DROUGHT",0,0,0,3,0,3
"8/23/2011 0:00:00",75,"LEVY","FL","THUNDERSTORM WIND",0,0,5,3,0,3
"8/21/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",19,"PENOBSCOT","ME","FLASH FLOOD",0,0,0,3,0,3
"8/2/2011 0:00:00",3,"AROOSTOOK","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"8/21/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"8/21/2011 0:00:00",3,"AROOSTOOK","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",7,"FRANKLIN","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",11,"KENNEBEC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",11,"KENNEBEC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",23,"SAGADAHOC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",23,"SAGADAHOC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",27,"WALDO","ME","HAIL",0,0,0,3,0,3
"8/1/2011 0:00:00",25,"SOMERSET","ME","HAIL",0,0,0,3,0,3
"8/1/2011 0:00:00",7,"FRANKLIN","ME","HAIL",0,0,0,3,0,3
"8/1/2011 0:00:00",11,"KENNEBEC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",7,"FRANKLIN","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",23,"SAGADAHOC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",5,"CUMBERLAND","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",23,"SAGADAHOC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",23,"SAGADAHOC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",23,"SAGADAHOC","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",15,"LINCOLN","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",5,"CUMBERLAND","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",25,"SOMERSET","ME","HAIL",0,0,0,3,0,3
"8/2/2011 0:00:00",1,"ANDROSCOGGIN","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"8/19/2011 0:00:00",31,"YORK","ME","HAIL",0,0,0,3,0,3
"8/19/2011 0:00:00",5,"CUMBERLAND","ME","HAIL",0,0,0,3,0,3
"8/14/2011 0:00:00",21,"BASTROP","TX","THUNDERSTORM WIND",0,0,10,3,0,3
"8/24/2011 0:00:00",149,"FAYETTE","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/16/2011 0:00:00",351,"NEWTON","TX","THUNDERSTORM WIND",0,0,10,3,0,3
"8/14/2011 0:00:00",351,"NEWTON","TX","TORNADO",0,0,1,3,0,3
"8/26/2011 0:00:00",13,"MARICOPA","AZ","THUNDERSTORM WIND",0,0,25,3,0,3
"8/9/2011 0:00:00",179,"GRAY","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/9/2011 0:00:00",179,"GRAY","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/24/2011 0:00:00",233,"HUTCHINSON","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/28/2011 0:00:00",421,"SHERMAN","TX","THUNDERSTORM WIND",0,0,1,3,0,3
"8/9/2011 0:00:00",179,"GRAY","TX","THUNDERSTORM WIND",0,0,8,3,0,3
"8/9/2011 0:00:00",179,"GRAY","TX","THUNDERSTORM WIND",0,0,7,3,0,3
"8/9/2011 0:00:00",117,"DEAF SMITH","TX","THUNDERSTORM WIND",0,0,30,3,0,3
"8/9/2011 0:00:00",233,"HUTCHINSON","TX","THUNDERSTORM WIND",0,0,35,3,0,3
"8/9/2011 0:00:00",179,"GRAY","TX","THUNDERSTORM WIND",0,0,5,3,0,3
"8/7/2011 0:00:00",19,"PIMA","AZ","FLASH FLOOD",0,0,10,3,0,3
"8/16/2011 0:00:00",19,"PIMA","AZ","FLASH FLOOD",0,0,0,3,0,3
"8/3/2011 0:00:00",13,"MARICOPA","AZ","THUNDERSTORM WIND",0,0,0,3,0,3
"8/25/2011 0:00:00",417,"SHACKELFORD","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/28/2011 0:00:00",25,"SOMERSET","ME","FLOOD",0,0,25,3,0,3
"8/29/2011 0:00:00",25,"SOMERSET","ME","FLOOD",0,0,0,3,0,3
"8/29/2011 0:00:00",17,"OXFORD","ME","FLOOD",0,0,0,3,0,3
"8/13/2011 0:00:00",451,"TOM GREEN","TX","FLASH FLOOD",0,0,0,3,0,3
"8/27/2011 0:00:00",71,"SAN BERNARDINO","CA","THUNDERSTORM WIND",0,0,1,3,0,3
"8/27/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,1,3,0,3
"8/27/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,5,3,0,3
"8/27/2011 0:00:00",27,"INYO","CA","FLASH FLOOD",0,0,5,3,0,3
"8/28/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,5,3,0,3
"8/28/2011 0:00:00",71,"SAN BERNARDINO","CA","FLASH FLOOD",0,0,1,3,0,3
"8/28/2011 0:00:00",71,"SAN BERNARDINO","CA","THUNDERSTORM WIND",0,0,150,3,0,3
"8/27/2011 0:00:00",15,"MOHAVE","AZ","THUNDERSTORM WIND",0,0,25,3,0,3
"8/1/2011 0:00:00",7,"GILA","AZ","HEAVY RAIN",0,0,0,3,0,3
"8/4/2011 0:00:00",5,"COCONINO","AZ","LIGHTNING",1,5,0,3,0,3
"8/14/2011 0:00:00",17,"NAVAJO","AZ","FLOOD",0,0,0,3,0,3
"8/9/2011 0:00:00",359,"OLDHAM","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/9/2011 0:00:00",65,"CARSON","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/29/2011 0:00:00",11,"KENNEBEC","ME","FLOOD",0,0,0,3,0,3
"8/29/2011 0:00:00",11,"KENNEBEC","ME","FLOOD",0,0,0,3,0,3
"8/29/2011 0:00:00",1,"ANDROSCOGGIN","ME","FLOOD",0,0,0,3,0,3
"8/28/2011 0:00:00",17,"OXFORD","ME","FLOOD",0,0,20,3,0,3
"8/9/2011 0:00:00",179,"GRAY","TX","THUNDERSTORM WIND",0,0,25,3,0,3
"8/28/2011 0:00:00",7,"FRANKLIN","ME","FLOOD",0,0,50,3,0,3
"8/9/2011 0:00:00",359,"OLDHAM","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/9/2011 0:00:00",341,"MOORE","TX","THUNDERSTORM WIND",0,0,0,3,0,3
"8/2/2011 0:00:00",19,"PIMA","AZ","THUNDERSTORM WIND",0,0,15,3,0,3
"8/4/2011 0:00:00",23,"SANTA CRUZ","AZ","THUNDERSTORM WIND",0,0,0,3,0,3
"8/21/2011 0:00:00",17,"OXFORD","ME","THUNDERSTORM WIND",0,0,0,3,0,3
"8/25/2011 0:00:00",335,"MITCHELL","TX","THUNDERSTORM WIND",0,0,5,3,0,3
"8/13/2011 0:00:00",83,"MARION","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"8/13/2011 0:00:00",107,"PUTNAM","FL","THUNDERSTORM WIND",0,0,0,3,0,3
"8/1/2011 0:00:00",71,"SAN BERNARDINO","CA","LIGHTNING",0,0,50,3,0,3
"8/27/2011 0:00:00",111,"ST. LUCIE","FL","THUNDERSTORM WIND",0,0,1,3,0,3
"8/18/2011 0:00:00",13,"MARICOPA","AZ","THUNDERSTORM WIND",0,0,0,3,0,3
